Empleado_ID,Años_Experiencia,Salario
1,13,65665.17222383167
2,16,83024.71897739782
3,1,-1343.2209368096355
4,4,16372.58834012862
5,4,13275.39552224049
6,8,36404.468384594584
7,10,41868.53717955546
8,20,82737.17397668323
9,19,96774.26142253753
10,5,20982.19063791738
11,7,18698.016530339555
12,13,69627.82255525774
13,2,927.0163561675781
14,7,35519.45395796139
15,8,47290.90562177537
16,15,76289.8291075741
17,18,101394.006845433
18,6,17651.741796463473
19,14,74023.41641177548
20,9,38151.89909059687
21,10,41292.02850818118
22,20,94211.50335235585
23,17,81884.47467872627
24,20,100561.65342229746
25,6,18348.501592166434
26,16,89008.26486954188
27,16,84656.6243973046
28,1,-10362.436862772238
29,19,109882.521937956
30,4,38958.891760305836
31,18,101787.79571159651
32,20,98200.75164187649
33,20,89292.47378489458
34,20,110544.51726931137
35,15,70968.2305302682
36,8,52224.450703824274
37,1,7082.749780768603
38,2,19766.390364837127
39,10,53563.66397174402
40,1,12065.731681919482
41,11,55105.000207208206
42,4,37858.704939058356
43,12,61269.1209270362
44,19,99019.89363444701
45,3,33831.50697056254
46,1,-8477.590611424464
47,1,-7704.849984857336
48,5,34693.96708158011
49,6,18268.765948858403
50,7,54436.211856492926
51,9,40863.810192402525
52,18,82525.45188559243
53,16,99229.42026480385
54,5,39805.14791434424
55,10,68675.5896042657
56,11,64060.44658275385
57,2,1387.7431494529737
58,2,29100.649530990337
59,8,37319.9662904862
60,10,58024.563957963954
61,4,29472.51967773748
62,7,33449.899069091654
63,12,66140.7937034608
64,15,84222.06671566526
65,19,98764.25531155629
66,1,-5994.007905841945
67,15,77982.38174206056
68,4,33263.858966870306
69,13,58054.32140268634
70,11,53503.654596723296
71,12,55648.464482783624
72,5,43492.63728479342
73,7,41722.94757012436
74,5,29074.618362411104
75,16,72300.83925554683
76,4,25392.491912918173
77,13,58256.67339342624
78,5,25318.305582743513
79,9,38641.53921621119
80,15,81764.332949465
81,16,85765.90816614941
82,4,17917.01244422005
83,16,83960.06712661646
84,14,59069.38491269494
85,17,70087.42407294395
86,18,94393.91701264537
87,6,31666.73495372529
88,10,56350.31436892106
89,4,43831.44774863942
90,1,14444.794869904139
91,6,20871.777745558415
92,1,16170.162880958529
93,18,76840.92589488479
94,19,90384.1539518529
95,5,24317.583946753686
96,3,32133.427216493666
97,17,77552.4517795156
98,4,11735.614613409856
99,3,14015.474755745678
100,11,48365.217136378924
